SeqNo,Year,Month,Day,ms,time,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
118,2016,9,16,37792,10:29:52,2,79,10.4,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.9,1.48,87,65535,100,65535,3,15,-0.86,-0.78,0.56,0.61,0.12,0.18,24.6,512,254,-75,12,36.7,415,421,507,0
119,2016,9,16,37793,10:29:53,2,78,10.4,-3276.8,-36,0.01,0.04,3.847,41,1,65535,255,3.9,1.38,89,65535,100,65535,3,16,-0.86,-0.78,0.55,0.61,0.12,0.18,24.6,512,254,-75,12,36.7,416,420,507,0
120,2016,9,16,37794,10:29:54,2,78,10.5,-3276.8,-35,0.01,0.03,3.847,41,1,65535,255,3.8,1.32,90,65535,100,65535,3,17,-0.86,-0.79,0.55,0.61,0.12,0.18,24.6,512,254,0,12,36.7,415,420,507,0
121,2016,9,16,37795,10:29:55,2,77,10.5,-3276.8,-35,0.01,0.04,3.847,41,1,65535,255,3.8,1.78,91,65535,100,65535,3,18,-0.87,-0.78,0.53,0.61,0.12,0.18,24.6,512,254,2,12,36.7,415,421,507,0
122,2016,9,16,37796,10:29:56,2,77,10.7,-3276.8,-36,0.01,0.04,3.847,41,1,65535,255,3.8,1.46,92,65535,100,65535,3,19,-0.86,-0.78,0.54,0.62,0.12,0.18,24.6,512,254,-75,12,36.7,414,420,507,0
123,2016,9,16,37797,10:29:57,2,76,10.7,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.8,1.9,93,65535,100,65535,3,20,-0.85,-0.78,0.55,0.61,0.12,0.18,24.6,512,254,1,12,36.7,414,420,508,0
124,2016,9,16,37798,10:29:58,2,75,11.1,-3276.8,-36,0.01,0.04,3.847,41,1,65535,255,3.8,1.96,94,65535,100,65535,3,21,-0.87,-0.78,0.55,0.61,0.09,0.18,24.6,512,254,0,12,36.7,415,422,507,0
125,2016,9,16,37799,10:29:59,2,75,11.1,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.8,1.66,95,65535,100,65535,3,22,-0.85,-0.78,0.56,0.61,0.12,0.18,24.6,512,254,-75,12,36.7,415,420,508,0
126,2016,9,16,37800,10:30:0,2,73,11.5,-3276.8,-36,0.02,0.06,3.847,41,1,65535,255,3.8,2.14,96,65535,100,65535,3,23,-0.87,-0.78,0.53,0.61,0.12,0.18,24.6,512,254,0,12,36.7,414,420,508,0
127,2016,9,16,37801,10:30:1,2,73,11.5,-3276.8,-35,0.01,0.06,3.847,41,1,65535,255,3.8,1.76,96,65535,100,65535,3,24,-0.89,-0.79,0.53,0.61,0.12,0.18,24.6,512,254,2,12,36.7,415,421,508,0
128,2016,9,16,37802,10:30:2,2,73,11.8,-3276.8,-35,0.01,0.03,3.847,41,1,65535,255,3.8,1.54,97,65535,100,65535,3,25,-0.87,-0.78,0.54,0.61,0.12,0.18,24.6,512,254,-75,12,36.8,415,420,507,0
129,2016,9,16,37803,10:30:3,2,71,11.8,-3276.8,-35,0.01,0.04,3.847,41,1,65535,255,3.8,1.56,97,65535,100,65535,3,26,-0.87,-0.79,0.54,0.6,0.12,0.18,24.6,512,254,1,12,36.8,421,425,509,0
130,2016,9,16,37804,10:30:4,2,71,11.8,-3276.8,-36,0.01,0.04,3.847,41,1,65535,255,3.8,1.46,97,65535,100,65535,3,27,-0.89,-0.79,0.55,0.61,0.13,0.18,24.6,512,254,-75,12,36.8,415,420,507,0
131,2016,9,16,37805,10:30:5,2,71,11.8,-3276.8,-35,0.01,0.04,3.847,41,1,65535,255,3.8,1.48,98,65535,100,65535,3,28,-0.87,-0.78,0.55,0.61,0.13,0.18,24.6,512,254,2,12,36.8,415,420,507,0
132,2016,9,16,37806,10:30:6,2,71,11.9,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.8,1.44,98,65535,100,65535,3,29,-0.86,-0.8,0.54,0.61,0.12,0.18,24.6,512,254,0,12,36.8,412,422,509,0
133,2016,9,16,37807,10:30:7,2,71,11.9,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.8,1.36,98,65535,100,65535,3,30,-0.85,-0.78,0.55,0.61,0.12,0.18,24.6,512,254,-75,12,36.8,415,420,507,0
134,2016,9,16,37808,10:30:8,2,71,11.9,-3276.8,-36,0.01,0.04,3.847,41,1,65535,255,3.8,1.46,99,65535,100,65535,3,31,-0.86,-0.78,0.54,0.61,0.12,0.18,24.6,512,254,-75,12,36.8,415,421,507,0
135,2016,9,16,37809,10:30:9,2,70,11.9,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.8,1.46,99,65535,100,65535,3,32,-0.85,-0.79,0.55,0.61,0.13,0.18,24.6,512,254,0,12,36.8,414,420,507,0
136,2016,9,16,37810,10:30:10,2,69,12.2,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.8,1.74,91,65535,100,65535,3,33,-0.86,-0.78,0.54,0.6,0.12,0.18,24.6,512,254,-75,12,36.8,415,421,507,0
137,2016,9,16,37811,10:30:11,2,68,12.2,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.8,1.5,84,65535,100,65535,3,34,-0.86,-0.78,0.54,0.61,0.12,0.18,24.6,512,254,0,12,36.8,415,420,508,0
138,2016,9,16,37812,10:30:12,2,68,12.8,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.78,1.62,78,65535,100,65535,3,35,-0.86,-0.78,0.55,0.61,0.13,0.18,24.6,512,254,1,12,36.8,415,421,507,0
139,2016,9,16,37813,10:30:13,2,68,12.8,-3276.8,-35,0.01,0.03,3.847,41,1,65535,255,3.78,1.48,73,65535,100,65535,3,36,-0.86,-0.79,0.54,0.61,0.12,0.18,24.6,512,254,-75,12,36.8,417,420,496,0
140,2016,9,16,37814,10:30:14,2,67,13.3,-3276.8,-35,0.01,0.03,3.847,41,1,65535,255,3.78,1.58,69,65535,100,65535,3,37,-0.87,-0.78,0.55,0.61,0.12,0.19,24.6,512,254,0,12,36.8,414,421,507,0
141,2016,9,16,37815,10:30:15,2,67,13.3,-3276.8,-35,0.01,0.03,3.847,41,1,65535,255,3.78,1.46,65,65535,100,65535,3,38,-0.86,-0.79,0.54,0.6,0.13,0.18,24.6,512,254,-75,12,36.8,422,424,510,0
142,2016,9,16,37816,10:30:16,2,67,13.7,-3276.8,-35,0.01,0.03,3.847,41,1,65535,255,3.78,1.82,61,65535,100,65535,3,39,-0.86,-0.78,0.54,0.6,0.12,0.18,24.7,512,254,0,12,36.8,415,421,507,0
143,2016,9,16,37817,10:30:17,2,66,13.7,-3276.8,-35,0.02,0.06,3.847,41,1,65535,255,3.78,1.54,58,65535,100,65535,3,40,-0.86,-0.79,0.55,0.62,0.1,0.18,24.8,512,254,1,12,36.8,415,421,507,0
144,2016,9,16,37818,10:30:18,2,66,14.2,-3276.8,-35,0.01,0.04,3.847,41,1,65535,255,3.78,2.08,55,65535,100,65535,3,41,-0.86,-0.78,0.55,0.61,0.13,0.18,24.8,512,254,-75,12,36.8,428,425,513,0
145,2016,9,16,37819,10:30:19,2,66,14.2,-3276.8,-35,0.01,0.13,3.847,41,1,65535,255,3.78,1.9,53,65535,100,65535,3,42,-0.87,-0.79,0.53,0.6,0.12,0.36,24.8,512,254,2,12,36.8,415,420,507,0
146,2016,9,16,37820,10:30:20,2,66,14.2,-3276.8,-35,0.01,0.03,3.847,41,1,65535,255,3.58,1.46,51,65535,100,65535,3,43,-0.86,-0.79,0.55,0.61,0.13,0.18,24.8,512,254,3,12,36.8,415,421,507,0
147,2016,9,16,37821,10:30:21,2,66,14.2,-3276.8,-36,0.01,0.06,3.847,41,1,65535,255,3.58,1.48,49,65535,100,65535,3,44,-0.89,-0.79,0.55,0.6,0.12,0.18,24.8,512,254,-75,12,36.8,415,420,507,0
148,2016,9,16,37822,10:30:22,2,65,14.6,-3276.8,-36,0.01,0.04,3.847,41,1,65535,255,3.58,1.32,48,65535,100,65535,3,45,-0.87,-0.78,0.55,0.62,0.12,0.18,24.8,512,254,0,12,36.8,415,421,507,0
149,2016,9,16,37823,10:30:23,2,65,14.6,-3276.8,-35,0.01,0.06,3.847,41,1,65535,255,3.58,1.52,47,65535,100,65535,3,46,-0.89,-0.79,0.55,0.6,0.12,0.18,24.8,512,254,-75,12,36.8,410,417,493,0
150,2016,9,16,37824,10:30:24,2,64,14.9,-3276.8,-35,0.01,0.12,3.847,41,1,65535,255,3.58,1.62,54,65535,100,65535,3,47,-0.86,-0.78,0.54,0.61,0.13,0.36,24.8,512,254,-75,12,36.8,415,420,508,0
151,2016,9,16,37825,10:30:25,2,64,14.9,-3276.8,-35,0.02,0.04,3.847,41,1,65535,255,3.58,1.42,53,65535,100,65535,3,48,-0.87,-0.78,0.54,0.61,0.1,0.18,24.8,512,254,0,12,36.8,415,420,507,0
152,2016,9,16,37826,10:30:26,2,64,15.2,-3276.8,-35,0.01,0.13,3.847,41,1,65535,255,3.36,1.3,52,65535,100,65535,3,49,-0.85,-0.78,0.55,0.6,0.12,0.36,24.8,512,254,-75,12,36.8,415,420,507,0
153,2016,9,16,37827,10:30:27,2,64,15.2,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.36,1.36,51,65535,100,65535,3,50,-0.87,-0.79,0.55,0.6,0.12,0.18,24.8,512,254,0,12,36.8,414,420,507,0
154,2016,9,16,37828,10:30:28,2,64,15.5,-3276.8,-35,0.01,0.02,3.847,41,1,65535,255,3.22,1.36,50,65535,100,65535,3,51,-0.86,-0.79,0.55,0.6,0.12,0.18,24.8,512,254,1,12,36.8,415,420,491,0
155,2016,9,16,37829,10:30:29,2,63,15.5,-3276.8,-35,0.01,0.04,3.847,41,1,65535,255,3.22,1.26,49,65535,100,65535,3,52,-0.87,-0.79,0.54,0.6,0.12,0.18,24.8,512,254,-75,12,36.8,415,420,507,0
156,2016,9,16,37830,10:30:30,2,63,15.5,-3276.8,-35,0.01,0.03,3.847,41,1,65535,255,3.22,1.34,43,65535,100,65535,3,53,-0.86,-0.79,0.54,0.6,0.1,0.18,24.8,512,254,0,12,36.8,415,420,507,0
157,2016,9,16,37831,10:30:31,2,64,15.5,-3276.8,-36,0.01,0.06,3.847,41,1,65535,255,3.22,1.36,38,65535,100,65535,3,54,-0.89,-0.79,0.53,0.61,0.12,0.18,24.8,512,254,0,12,36.8,415,420,508,0
158,2016,9,16,37832,10:30:32,2,65,15.7,-3276.8,-35,0.02,0.03,3.847,41,1,65535,255,3.22,1.22,33,65535,100,65535,3,55,-0.86,-0.79,0.55,0.61,0.13,0.18,24.8,512,254,-75,12,36.8,414,421,507,0
159,2016,9,16,37833,10:30:33,2,66,15.7,-3276.8,-35,0.02,0.03,3.847,41,1,65535,255,3.22,1.16,29,65535,100,65535,3,56,-0.87,-0.78,0.54,0.61,0.12,0.18,24.8,512,254,0,12,36.8,415,420,507,0
160,2016,9,16,37834,10:30:34,2,66,15.9,-3276.8,-36,0.02,0.04,3.847,41,1,65535,255,3.22,2.22,26,65535,100,65535,3,57,-0.87,-0.78,0.54,0.62,0.13,0.18,24.8,512,254,0,12,36.8,415,421,507,0
161,2016,9,16,37835,10:30:35,2,66,15.9,-3276.8,-36,0.02,0.06,3.847,41,1,65535,255,3.22,2.04,23,65535,100,65535,3,58,-0.86,-0.78,0.55,0.61,0.08,0.18,24.8,512,254,3,12,36.8,415,420,508,0
162,2016,9,16,37836,10:30:36,2,67,16.4,-3276.8,-36,0.01,0.07,3.847,41,1,65535,255,3.22,1.66,20,65535,0,65535,3,59,-0.9,-0.78,0.55,0.62,0.09,0.19,24.8,528,254,3,12,36.8,415,420,507,0
163,2016,9,16,37837,10:30:37,2,67,16.4,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.22,1.4,18,65535,0,65535,3,60,-0.86,-0.79,0.56,0.61,0.12,0.18,24.8,528,254,-75,12,36.8,415,420,507,0
164,2016,9,16,37838,10:30:38,2,67,16.6,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.22,1.12,15,65535,0,65535,3,61,-0.85,-0.78,0.54,0.62,0.1,0.18,24.8,528,254,1,12,36.8,415,421,507,0
165,2016,9,16,37839,10:30:39,2,67,16.6,-3276.8,-35,0.01,0.04,3.847,41,1,65535,255,3.22,1.22,14,65535,0,65535,3,62,-0.89,-0.79,0.55,0.6,0.13,0.18,24.8,528,254,0,12,36.8,415,421,507,0
166,2016,9,16,37840,10:30:40,2,67,16.7,-3276.8,-35,0.01,0.03,3.847,41,1,65535,255,3.18,1.1,12,65535,0,65535,3,63,-0.86,-0.78,0.55,0.61,0.12,0.18,24.8,528,254,-75,12,36.8,415,421,508,0
167,2016,9,16,37841,10:30:41,2,67,16.7,-3276.8,-36,0.01,0.03,3.847,41,1,65535,255,3.18,1.32,11,65535,0,65535,0,0,-0.86,-0.79,0.55,0.62,0.12,0.18,24.8,531,254,0,12,36.8,415,420,507,0
168,2016,9,16,37842,10:30:42,2,67,16.6,-3276.8,-36,0.01,0.12,3.847,41,1,65535,255,3.18,1.28,9,65535,0,65535,0,0,-0.87,-0.78,0.39,0.6,0.1,0.18,24.8,531,254,0,12,36.8,415,422,507,0
169,2016,9,16,37843,10:30:43,2,67,16.6,-3276.8,-36,0.01,0.03,3.846,41,1,65535,255,3.18,1.3,8,65535,0,65535,3,0,-0.86,-0.79,0.54,0.61,0.12,0.18,24.8,528,254,-75,12,36.8,415,421,507,0
170,2016,9,16,37844,10:30:44,2,67,16.7,-3276.8,-36,0.01,0.04,3.846,41,1,65535,255,3.18,1.76,7,65535,0,65535,3,1,-0.87,-0.78,0.55,0.6,0.13,0.18,24.8,528,254,2,12,36.8,415,420,507,0
171,2016,9,16,37845,10:30:45,2,66,16.7,-3276.8,-36,0.01,0.03,3.846,41,0,65535,255,3.18,1.68,7,65535,0,65535,3,2,-0.85,-0.78,0.55,0.61,0.12,0.18,24.8,528,254,-75,12,36.8,402,406,476,0
172,2016,9,16,37846,10:30:46,2,66,16.8,-3276.8,-36,0.01,0.03,3.846,41,1,65535,255,3.18,1.58,6,65535,0,65535,3,3,-0.86,-0.79,0.55,0.6,0.1,0.18,24.8,528,254,-75,12,36.8,415,421,507,0
173,2016,9,16,37847,10:30:47,2,66,16.8,-3276.8,-35,0.01,0.04,3.846,41,1,65535,255,3.18,1.36,5,65535,0,65535,3,4,-0.87,-0.78,0.54,0.61,0.13,0.18,24.8,528,254,3,12,36.8,420,424,509,0
174,2016,9,16,37848,10:30:48,2,66,16.6,-3276.8,-36,0.01,0.03,3.846,41,1,65535,255,3.18,1.42,5,65535,0,65535,3,5,-0.86,-0.78,0.55,0.61,0.13,0.18,24.8,528,254,-75,12,36.8,416,421,507,0
175,2016,9,16,37849,10:30:49,2,66,16.6,-3276.8,-36,0.01,0.03,3.846,41,1,65535,255,3.18,1.4,4,65535,0,65535,3,6,-0.86,-0.78,0.55,0.61,0.12,0.18,24.8,528,254,0,12,36.8,415,420,507,0
176,2016,9,16,37850,10:30:50,2,66,16.5,-3276.8,-36,0.01,0.04,3.846,41,1,65535,255,3.18,1.32,6,65535,0,65535,3,7,-0.86,-0.77,0.55,0.61,0.13,0.18,24.8,528,254,0,12,36.8,406,418,500,0
177,2016,9,16,37851,10:30:51,2,66,16.5,-3276.8,-35,0.01,0.04,3.846,41,0,65535,255,3.18,1.3,8,65535,0,65535,3,8,-0.87,-0.78,0.55,0.6,0.12,0.18,24.8,528,254,-75,12,36.8,415,421,507,0
178,2016,9,16,37852,10:30:52,2,66,15.7,-3276.8,-35,0.01,0.12,3.846,41,0,65535,255,3.66,1.36,9,65535,0,65535,3,9,-0.87,-0.78,0.39,0.6,0.13,0.19,24.8,528,254,0,12,36.8,423,435,519,0
179,2016,9,16,37853,10:30:53,2,66,15.7,-3276.8,-35,0.01,0.03,3.846,41,0,65535,255,3.66,1.26,11,65535,0,65535,3,10,-0.86,-0.79,0.55,0.61,0.12,0.18,24.8,528,254,1,12,36.8,415,421,507,0
180,2016,9,16,37854,10:30:54,2,66,14.8,-3276.8,-35,0.01,0.12,3.846,41,0,65535,255,3.66,1.22,12,65535,0,65535,3,11,-0.86,-0.78,0.55,0.77,0.13,0.18,24.8,528,254,-75,12,36.8,415,421,507,0
181,2016,9,16,37855,10:30:55,2,66,14.8,-3276.8,-36,0.01,0.03,3.846,41,0,65535,255,3.66,1.24,13,65535,0,65535,3,12,-0.85,-0.79,0.54,0.62,0.12,0.18,24.8,528,254,0,12,36.8,420,420,514,0
182,2016,9,16,37856,10:30:56,2,66,13.6,-3276.8,-35,0.01,0.03,3.846,41,0,65535,255,3.74,1.26,14,65535,0,65535,3,13,-0.86,-0.79,0.55,0.61,0.12,0.18,24.8,528,254,-75,12,36.8,415,421,507,0
183,2016,9,16,37857,10:30:57,2,65,13.6,-3276.8,-35,0.01,0.12,3.846,41,0,65535,255,3.74,1.24,13,65535,0,65535,3,14,-0.86,-0.78,0.39,0.62,0.13,0.18,24.9,528,254,-75,12,36.8,425,423,516,0
184,2016,9,16,37858,10:30:58,2,65,12.5,-3276.8,-35,0.01,0.03,3.846,41,0,65535,255,3.56,1.3,13,65535,0,65535,3,15,-0.87,-0.79,0.55,0.6,0.12,0.18,24.9,528,254,0,12,36.8,415,420,507,0
185,2016,9,16,37859,10:30:59,2,65,12.5,-3276.8,-35,0.01,0.1,3.846,41,1,65535,255,3.56,1.26,12,65535,0,65535,3,16,-0.86,-0.78,0.55,0.75,0.13,0.18,24.9,528,254,-75,12,36.8,415,420,507,0
186,2016,9,16,37860,10:31:0,2,65,11.6,-3276.8,-35,0.01,0.03,3.846,41,0,65535,255,3.32,1.34,12,65535,0,65535,3,17,-0.85,-0.79,0.54,0.61,0.13,0.19,24.9,528,254,0,12,36.8,419,422,494,0
187,2016,9,16,37861,10:31:1,2,65,11.6,-3276.8,-35,0.01,0.1,3.846,41,0,65535,255,3.32,1.22,12,65535,0,65535,3,18,-0.85,-0.78,0.55,0.61,-0.01,0.18,24.9,528,254,0,12,36.8,416,421,507,0
188,2016,9,16,37862,10:31:2,2,64,10.7,-3276.8,-35,0.01,0.12,3.846,41,0,65535,255,3.58,1.24,12,65535,0,65535,3,19,-0.89,-0.78,0.39,0.6,0.12,0.18,24.9,528,254,-75,12,36.8,416,423,509,0
189,2016,9,16,37863,10:31:3,2,64,10.7,-3276.8,-35,0.01,0.03,3.846,41,0,65535,255,3.58,1.34,23,65535,100,65535,3,20,-0.85,-0.78,0.55,0.61,0.13,0.18,24.9,512,254,0,12,36.8,416,421,507,0
190,2016,9,16,37864,10:31:4,2,63,9.7,-3276.8,-35,0.01,0.03,3.846,41,1,65535,255,3.54,1.18,32,65535,100,65535,3,21,-0.86,-0.79,0.55,0.6,0.13,0.18,24.9,512,254,0,12,36.8,415,420,508,0
191,2016,9,16,37865,10:31:5,2,63,9.7,-3276.8,-35,0.01,0.03,3.846,41,1,65535,255,3.54,1.38,41,65535,100,65535,3,22,-0.86,-0.79,0.55,0.61,0.12,0.18,24.9,512,254,-75,12,36.8,414,421,507,0
192,2016,9,16,37866,10:31:6,2,63,9,-3276.8,-35,0.01,0.03,3.846,41,1,65535,255,3.44,1.24,48,65535,100,65535,3,23,-0.85,-0.78,0.55,0.62,0.13,0.18,24.9,512,254,0,12,36.8,415,421,507,0
193,2016,9,16,37867,10:31:7,2,62,9,-3276.8,-35,0.01,0.03,3.846,41,1,65535,255,3.44,1.22,55,65535,100,65535,3,24,-0.86,-0.79,0.54,0.61,0.12,0.18,24.9,512,254,0,12,36.8,414,421,507,0
194,2016,9,16,37868,10:31:8,2,61,8.4,-3276.8,-35,0.01,0.03,3.846,41,1,65535,255,3.44,1.38,61,65535,100,65535,3,25,-0.85,-0.78,0.54,0.62,0.12,0.18,24.9,512,254,-75,12,36.8,415,422,508,0
195,2016,9,16,37869,10:31:9,2,60,8.4,-3276.8,-36,0.01,0.02,3.846,41,1,65535,255,3.44,1.6,65,65535,100,65535,3,26,-0.85,-0.79,0.56,0.61,0.13,0.18,24.9,512,254,0,12,36.8,415,420,507,0
196,2016,9,16,37870,10:31:10,2,59,7.9,-3276.8,-36,0.02,0.03,3.846,41,1,65535,255,3.44,2.64,68,65535,100,65535,3,27,-0.84,-0.78,0.56,0.62,0.13,0.18,24.9,512,254,-75,12,36.8,415,420,507,0
197,2016,9,16,37871,10:31:11,2,59,7.9,-3276.8,-36,0.03,0.06,3.846,41,1,65535,255,3.44,3.2,60,65535,100,65535,3,28,-0.87,-0.78,0.54,0.62,0.09,0.19,24.9,512,254,0,12,36.8,415,421,507,0
198,2016,9,16,37872,10:31:12,2,59,7.7,-3276.8,-37,0.01,0.04,3.846,41,1,65535,255,3.44,3.14,52,65535,100,65535,3,29,-0.85,-0.78,0.57,0.62,0.13,0.19,24.9,512,254,-75,12,36.8,415,421,507,0
199,2016,9,16,37873,10:31:13,2,59,7.7,-3276.8,-37,0.02,0.06,3.846,41,1,65535,255,3.44,2.48,46,65535,100,65535,3,30,-0.83,-0.78,0.56,0.67,0.12,0.18,24.9,512,254,-75,12,36.8,415,421,508,0
200,2016,9,16,37874,10:31:14,2,59,7.8,-3276.8,-37,0.01,0.03,3.846,41,1,65535,255,3.44,2.62,40,65535,100,65535,3,31,-0.85,-0.78,0.57,0.63,0.12,0.18,24.9,512,254,3,12,36.8,415,420,507,0
201,2016,9,16,37875,10:31:15,2,59,7.8,-3276.8,-37,0.01,0.03,3.846,41,1,65535,255,3.44,1.94,35,65535,100,65535,3,32,-0.84,-0.78,0.56,0.62,0.12,0.18,24.9,512,254,2,12,36.8,415,421,507,0
202,2016,9,16,37876,10:31:16,2,59,8.2,-3276.8,-37,0.01,0.03,3.846,41,1,65535,255,3.2,1.64,31,65535,100,65535,3,33,-0.86,-0.78,0.57,0.63,0.13,0.18,25,512,254,1,12,36.8,414,420,507,0
203,2016,9,16,37877,10:31:17,2,59,8.2,-3276.8,-37,0.01,0.03,3.846,41,1,65535,255,3.2,1.34,27,65535,100,65535,3,34,-0.86,-0.78,0.56,0.63,0.14,0.18,25,512,254,0,12,36.8,411,408,502,0
204,2016,9,16,37878,10:31:18,2,59,8.9,-3276.8,-37,0.01,0.07,3.846,41,1,65535,255,3.2,1.58,24,65535,100,65535,3,35,-0.85,-0.77,0.56,0.67,0.13,0.18,25,512,254,0,12,36.8,415,421,507,0
205,2016,9,16,37879,10:31:19,2,59,8.9,-3276.8,-37,0.03,0.08,3.846,41,3,65535,255,3.2,1.68,21,65535,100,65535,3,36,-0.91,-0.77,0.54,0.65,0.07,0.18,25,512,254,-75,12,36.8,416,421,507,0
206,2016,9,16,37880,10:31:20,2,59,9.5,-3276.8,-37,0.02,0.04,3.846,41,3,65535,255,3.2,1.72,19,65535,0,65535,3,37,-0.85,-0.78,0.55,0.65,0.12,0.18,25,528,254,0,12,36.8,415,421,507,0
207,2016,9,16,37881,10:31:21,2,59,9.5,-3276.8,-37,0.02,0.06,3.846,41,3,65535,255,3.2,1.86,16,65535,0,65535,3,38,-0.87,-0.78,0.55,0.65,0.12,0.19,25,528,254,-75,12,36.8,415,421,507,0
208,2016,9,16,37882,10:31:22,2,59,10.1,-3276.8,-37,0.01,0.03,3.845,40,2,65535,255,3.2,1.66,14,65535,0,65535,3,39,-0.84,-0.77,0.56,0.62,0.14,0.18,25,528,254,0,12,36.8,408,412,502,0
209,2016,9,16,37883,10:31:23,2,59,10.1,-3276.8,-37,0.01,0.03,3.845,40,2,65535,255,3.2,1.44,13,65535,0,65535,3,40,-0.83,-0.78,0.56,0.62,0.13,0.19,25,528,254,0,12,36.8,415,420,507,0
210,2016,9,16,37884,10:31:24,2,59,10.8,-3276.8,-37,0.01,0.13,3.845,40,2,65535,255,3.2,1.24,11,65535,0,65535,3,41,-0.85,-0.78,0.57,0.62,0.14,0.36,25,528,254,-75,12,36.8,420,425,523,0
211,2016,9,16,37885,10:31:25,2,59,10.8,-3276.8,-37,0.01,0.13,3.845,40,2,65535,255,3.2,1.08,10,65535,0,65535,3,42,-0.85,-0.78,0.57,0.62,0.14,0.36,25,528,254,2,12,36.8,416,420,507,0
212,2016,9,16,37886,10:31:26,2,59,11.3,-3276.8,-37,0.01,0.02,3.845,40,2,65535,255,3.2,1.56,9,65535,0,65535,3,43,-0.81,-0.78,0.57,0.62,0.14,0.18,25,528,254,3,12,36.8,415,420,507,0
213,2016,9,16,37887,10:31:27,2,58,11.3,-3276.8,-37,0.01,0.03,3.845,40,2,65535,255,3.2,2.1,8,65535,0,65535,3,44,-0.85,-0.78,0.56,0.62,0.13,0.18,25,528,254,-75,12,36.8,415,420,508,0
214,2016,9,16,37888,10:31:28,2,58,11.9,-3276.8,-37,0.02,0.06,3.845,40,4,65535,255,3.2,1.8,7,65535,0,65535,3,45,-0.87,-0.78,0.57,0.63,0.14,0.18,25,528,254,-75,12,36.8,415,421,507,0
215,2016,9,16,37889,10:31:29,2,58,11.9,-3276.8,-37,0.02,0.13,3.845,40,4,65535,255,3.2,3.22,6,65535,0,65535,3,46,-0.85,-0.78,0.57,0.63,0.13,0.36,25,528,254,1,12,36.8,416,421,507,0
216,2016,9,16,37890,10:31:30,2,58,12.8,-3276.8,-37,0.01,0.07,3.845,40,4,65535,255,3.2,3.4,5,65535,0,65535,3,47,-0.89,-0.78,0.53,0.67,0.12,0.18,25,528,254,-75,12,36.8,414,420,507,0
217,2016,9,16,37891,10:31:31,2,58,12.8,-3276.8,-37,0.03,0.06,3.845,40,4,65535,255,3.2,3.9,5,65535,0,65535,3,48,-0.85,-0.77,0.55,0.66,0.13,0.18,25,528,254,1,12,36.8,416,422,507,0
218,2016,9,16,37892,10:31:32,2,58,13.3,-3276.8,-35,0.07,0.09,3.845,40,4,65535,255,3.2,3.9,4,65535,0,65535,0,0,-0.91,-0.77,0.54,0.68,0.04,0.21,25,531,254,-75,12,36.8,415,420,507,0
219,2016,9,16,37893,10:31:33,2,59,13.3,-3276.8,-33,0.09,0.16,3.845,40,4,65535,255,3.2,4.86,4,65535,0,65535,3,0,-0.96,-0.77,0.43,0.66,0.06,0.31,25,528,254,0,12,36.8,415,420,508,0
220,2016,9,16,37894,10:31:34,2,59,13.8,-3276.8,-36,0.05,0.19,3.845,40,4,65535,255,3.2,4.26,4,65535,0,65535,3,1,-0.96,-0.78,0.39,0.66,0.07,0.18,25,528,254,1,12,36.8,400,413,503,0
221,2016,9,16,37895,10:31:35,2,59,13.8,-3276.8,-37,0.05,0.08,3.845,40,3,65535,255,3.2,3.96,3,65535,0,65535,3,2,-0.85,-0.78,0.57,0.65,0.09,0.18,25,528,254,-75,12,36.8,416,421,508,0
222,2016,9,16,37896,10:31:36,2,59,13.9,-3276.8,-37,0.04,0.12,3.845,40,3,65535,255,3.2,3.52,3,65535,0,65535,3,3,-0.83,-0.75,0.57,0.73,0.07,0.19,25,528,254,3,12,36.8,427,427,510,0
223,2016,9,16,37897,10:31:37,2,59,13.9,-3276.8,-37,0.04,0.09,3.845,40,4,65535,255,3.2,3.68,3,65535,0,65535,3,4,-0.9,-0.75,0.53,0.67,0.1,0.18,25,528,254,0,12,36.8,415,420,507,0
224,2016,9,16,37898,10:31:38,2,60,14,-3276.8,-37,0.05,0.12,3.845,40,4,65535,255,3.2,4.28,2,65535,0,65535,0,0,-0.92,-0.68,0.56,0.69,0.03,0.18,25,531,254,-75,12,36.8,415,420,507,0
